title,href,context
"[問卦] 被問""是不是男人"" 算不算性別歧視??",https://www.ptt.cc/bbs/Gossiping/M.1626664448.A.0D8.html,"
男生遇到很多情況的時候 就會被問""是不是男人""

例如

要女生一起搬東西 ""是不是男人?""

要女生一起付錢 ""是不是男人?""

這算是父權的受害者嗎??

被問""是不是男人"" 算不算性別歧視??

"
[問卦] 球鞋廠商性別歧視的八卦？,https://www.ptt.cc/bbs/Gossiping/M.1626119391.A.33E.html,"
各位八卦防疫鄉民，大家安安！

我是人醜心不醜、年齡及BMI 都40+的魯肥薯叔啦！

4說…

前陣子我們景美愛買在群組發起球鞋團購，淺粉紅色，品牌N字是淺紫色，我覺得很美變
詢問了尺寸…結果只有女鞋……

為什麼男鞋尺寸的顏色就不能做粉紅色呢？
淺藍色淺紫色也幾乎都沒有？

有沒有球鞋廠商性別歧視的八卦？

相信板上很多女權鄉民一定會認同我！


"
[問卦] 為什麼交友軟體可以性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1626069848.A.619.html,"
打給齁
從小學校師長總是灌輸我們男女平等觀念
但是長大以後發現這社會並不是如此
女性總是佔有許多便利及優待
像是大學畢業後可以不用等蹲四個月
直接海放同屆男生少說半年年資
一堆房東限女性租屋
再來就是每個月多了一天的生理假

身為一名紳士
以上都是小問題
可以不去計較

問題來了
憑甚麼男生雞雞癢的時候
想藉交友app認識女森
還要被限制配對次數
還要花錢買VIP
可惡的是
那些功能到了女生那全都是免費==

跟我一樣不服氣的全都站出來
讓我們一同響起憤怒的號角
誓言打破這不公不義的現況><

"
[問卦] boy-girl版 boy在girl前面是性別歧視嗎?,https://www.ptt.cc/bbs/Gossiping/M.1625981863.A.7DC.html,"
boy-girl版 俗稱男女版

為什麼boy要擺在girl前面

把男生擺在女生前面

這樣是不是性別歧視阿？


為什麼不叫girl-boy版、女男版

這樣是不是一個性別歧視的行為?

有沒有八卦?

"
[問卦] 阿公店性別歧視？只有女侍應,https://www.ptt.cc/bbs/Gossiping/M.1621063399.A.A59.html,"職場性別平等在阿公店適用嗎？

疫情爆惹，一堆阿公店、茶藝館都只有女侍應

為什麼沒有男生錄取這份工作？

醬算是性別歧視麻？

"
[問卦] 一句話證明你沒有性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1619848555.A.553.html,"
性別平等是很重要的
男主外女主內
媽媽做早餐爸爸看書報
這些話都落伍了

那麼重視公平正義的大家
能不能說出一句話
證明你沒有性別歧視呢？
"
[問卦] 「這女的好會打電動」，有性別歧視嗎？,https://www.ptt.cc/bbs/Gossiping/M.1619674615.A.3A6.html,"這是我在一個群裡發的一句話，然後被別人說是性別歧視。

只是單純驚嘆本來會打電動的女生就少，還碰到了這麼一個很厲害的，發出來的一句感嘆
。

首先我有我自己的想法，但是，我覺得我的高度有限制，想聽聽各位大大的想法。

"
[問卦] 親子廁所只設在女廁是不是性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1619408133.A.3F3.html,"餓死抬頭

肥宅昨天帶著兒子出門
結果到了要換尿布的關鍵時刻
發現親子廁所居然放在女廁裡面
其他可以換尿布的是殘障廁所
但也在其他樓層

是說
這不管是歧視男性或女性
都算是很惡意的歧視吧？
怎麼會覺得只有女性可以做這事情？
是不是女權遺毒？

有8卦？

"
[問卦] 只有女生能被幹是不是性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1618735230.A.751.html,"午午安安


汝提


只有女生能被幹是不是性別歧視呢？

男生也可以被壓在下面啊

但為什麼只要看到這種情形就有一堆人嘔嘔嘔嘔嘔嘔

或是觀光廣告觀光廣告



有沒有性別歧視的掛？


ㄏㄚˋ

"
Re: [問卦] 未婚女性死後不能入神主牌算性別歧視嗎??,https://www.ptt.cc/bbs/Gossiping/M.1617777030.A.7CA.html,"有點腿唷

本來就是性別歧視

但是女權幾乎不去談這個

歡迎女權去戰這些

對了

包含比丘尼只能還俗一次

一起去戰

女權真的要戰先戰這個

我會給予百分百的尊重

嘻嘻

啾咪


※ 引述《w510048 (黨的恩情比山高)》之銘言：
: 之前看過一個探討風水的節目，
: 裡面的老師說未婚的女性(姑婆)死後是不能入神主牌的，
: 必須要將牌位請到佛寺裡供奉或是冥婚入夫家的神主牌。
: 若是姑婆入神主牌家裡會不平靜。
: 我想請問大家，
: 未婚女性(姑婆)不能入神主牌算是性別歧視嗎??
: 女權團體以後會有人抗議要求宗教界的大師修改規則嗎??
: 有沒有八卦呢??

"
[問卦] 未婚女性死後不能入神主牌算性別歧視嗎??,https://www.ptt.cc/bbs/Gossiping/M.1617776786.A.8EA.html,"之前看過一個探討風水的節目，
裡面的老師說未婚的女性(姑婆)死後是不能入神主牌的，
必須要將牌位請到佛寺裡供奉或是冥婚入夫家的神主牌。
若是姑婆入神主牌家裡會不平靜。

我想請問大家，
未婚女性(姑婆)不能入神主牌算是性別歧視嗎??
女權團體以後會有人抗議要求宗教界的大師修改規則嗎??

有沒有八卦呢??

"
[問卦] 慟!美國大學籃球遭爆料嚴重性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1616134197.A.CB4.html,美國籃球年度盛事
[問卦] 壞血女騙子怎麼不嗆性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1613236630.A.F0D.html,"壞血 Badblood，矽谷最大詐騙案

Theranos公司CEO伊麗莎白·霍姆斯（Elizabeth Holmes）號稱千禧版馬多夫

一滴血驗百病的故事騙了十五年，公司估值90億美元，結果屁也沒做出來

現在每個月百萬美元的律師費還由公司出

可是她484忘了一招大絕：女權！！！

她只要說：我是女人，不支持我就是反女權，加罪於我就是歧視女性

我無罪！！！我的原罪就是生為女人！！！

這樣不就好了

誰敢判她有罪啊

壞血女騙子怎麼不嗆性別歧視？

"
[問卦] 最不怕被說性騷的金城武卻會吃性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1612597512.A.9F7.html,"是這樣啦
我有個朋友
他的外號是三重金城武(示意圖，非當事金城武
https://i.imgur.com/aK9mLU2.png

有次下班的時候
他有個外表亮麗的女同事約他單獨去吃高級料理
AA也沒關係
他卻說我今天已經預定好要回家出團推王
女同事就說你是不是歧視我瞧我不起
想約我的人要排兩個月後了
強者我朋友城武也不理他就直接回家了

有沒有人帥不用怕吃女森說性騷
可是也會飛來橫禍的八卦？

以下開放各地金城武報到或者說說有女生主動約卻打發對方的經驗

"
[問卦] 女生廁所沒有放冰塊，484性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1612424901.A.7E1.html,"親，批踢踢的鄉民下午好

大家都知道，
男生小便斗會放冰塊，而且是新鮮的冰塊！

尿尿時還會自動瞄準冰塊，
把尿灑在冰塊上，如澆花一般

若後面沒人排隊的話，
還會靠近便斗觀察融化的冰塊、發出的水氣，思考人生

只是，沒聽說過女生廁所會放冰塊？

請問大家，
女生廁所不放冰塊，484對女生的歧視？

有卦嗎？謝謝

敬祝大家新年快樂

"
[問卦] 大家看過性別歧視最嚴重的工作？,https://www.ptt.cc/bbs/Gossiping/M.1612265901.A.9FC.html,"
性別歧視，包含歧視男、歧視女都可以
現在的社會講求平等，要在職場上看到性別歧視其實很難，就算有也不會太明顯
看過哪個工作，或哪個職位，性別歧視或性別差別待遇很嚴重的嗎？

"
[問卦] 爸媽父母夫妻公婆是性別歧視吧？,https://www.ptt.cc/bbs/Gossiping/M.1612074299.A.727.html,"都什麼年代了，怎麼還有男人一定在女人之上的這種名詞？

父母爸媽公婆夫妻，擺明了就是性別歧視詞吧？

是不是應該公投廢除這種講法？
"
Re: [新聞] 防性別歧視？議員禱告改說阿門和「阿窩,https://www.ptt.cc/bbs/Gossiping/M.1610079770.A.525.html,"※ 引述《sighm (夜貓)》之銘言：
: 防性別歧視？議員禱告改說阿門和「阿窩門」　美眾院全面改中性詞
: https://www.ettoday.net/news/20210104/1891404.htm        2021年01月04日
: 記者王致凱／綜合報導
: 美國聯邦眾議院最新一屆會期引入新議事規則，即禁止使用帶有性別意涵的字眼。身兼
牧
: 師身份的民主黨籍聯邦眾議員克里弗（Emanuel Cleaver）3日帶領眾院舉行新會期開幕
禱
: 告時，在禱詞最後同時說出「Amen（阿門）」和「Awoman」，引起熱議。

我覺得是這樣啦

Amen Awoman 加了這個性別

不管怎麼樣都還是有點性別不平等感

不如我們都去掉 只留下A

這樣才能達到真正的性別平等！

來 大家一起念一次

https://i.imgur.com/ufc2tTj.jpg

"
Re: [新聞] 防性別歧視？議員禱告改說阿門和「阿窩,https://www.ptt.cc/bbs/Gossiping/M.1610077759.A.B91.html,"民主黨這些左派

對內掀起種族矛盾
大搞同性戀政治正確
摧毀美國傳統文化
甚至假借貿易自由化
為了A錢對極權國家各種姑息跪舔


對外勾結中共
CNN,Facebook,推特
眼中只有中國市場
對中共對香港人新疆人的迫害視而不見
學習中俄對內大搞言論封鎖思想審查
動輒對反對者封鎖帳號停權

美國最終會不會成為另一個中國
堅持民主黨左派一黨專政
堅持美國特色的社會主義發展道路
堅持XXX的思想領導

民主黨有文化嗎？
觀察CNN,Facebook,推特這些創辦人的言行
感覺美國左派的文化
就是兩個字









肛交

※ 引述《tacovirus (大怒神のスイッチ)》之銘言
: ※ 引述《sighm (夜貓)》之銘言：
: : 防性別歧視？議員禱告改說阿門和「阿窩門」　美眾院全面改中性詞
: : https://www.ettoday.net/news/20210104/1891404.htm        2021年01月04日
: : 記者王致凱／綜合報導
: : 美國聯邦眾議院最新一屆會期引入新議事規則，即禁止使用帶有性別意涵的字眼。
身兼牧
: : 師身份的民主黨籍聯邦眾議員克里弗（Emanuel Cleaver）3日帶領眾院舉行新會期
開幕禱
: : 告時，在禱詞最後同時說出「Amen（阿門）」和「Awoman」，引起熱議。
: : 美國最新一屆眾議院會期更改議事規則，以「尊重各種性別認同」為由，要求以中
性詞取
: : 代那些帶有性別意涵的字眼，包括「母親（mother）」、「父親（father）」、「
他（he
: : ）」或「她（she）」等。
: : 身兼衛理公會（Methodist）牧師的民主黨籍聯邦眾議員克里弗，受邀在會期伊始帶
領全
: : 體眾議員進行禱告。克里弗在禱詞最後說，「奉唯一真神之名祈求…Amen和Awoman
」。
: : 克里弗的禱告影片被上傳到網路後引發爭議。保守派人士和共和黨議員指出，「Am
en」一
: : 詞為英語音譯，源自於古代閃語族語言，本意是「就這樣吧」或「誠心所願」，根
本不帶
: : 有性別意涵，因此「Awoman」的用法就顯得不倫不類。
: : 共和黨籍眾議員雷申塔勒（Guy Reschenthaler）說，「不幸的是，進步主義者忽視
事實
: : ，令人難以置信。」
: : ===
: : Amen是猶太教、基督宗教和伊斯蘭教的宗教用語，在禮拜和禱告時表示同意或肯定
的意思
: : 。阿們一詞的使用，可見於《聖經》和《古蘭經》。阿們的詞根源自閃米特語族，
乃「堅
: : 定」或「確實」的意思。 by wiki
: 雖然大多數人看這件事情, 會認為是左膠腦袋有問題
: 但是我認為這是很成功的文化破壞工作
: 假如眾議院直接推出限制基督教發展的政策
: 後果就是被質疑違反宗教自由, 然後就會遇到很多宗教團體的施壓
: 但是推出 awomen, 結果只會引來大家的嘲笑, 卻不用承擔強大的社會壓力
: 嘲笑完了以後, 因為是眾議院行為守則, 所以大家還是會照做自己嘲笑的守則
: 以前台灣不能講台語, 原住民語言的聖經被燒掉
: 這些政策後來都遭遇很大的反撲, 高級外省人逐漸沒落
: 民主黨的 awomen 主張, 雖然像是個缺乏文化水準的政策
: 但是從博弈的角度來看, 是個效率很高的攻擊手段
: 面對進步派人士給了交代
: 面對保守派人士給了不痛不癢的攻擊
: 我想類似的手法應該會逐漸變多, 雖然不知道民主黨還有哪些創意
: 但是我相信會逐漸從生活習慣層面漸進到教育層面


"
Re: [新聞] 防性別歧視？議員禱告改說阿門和「阿窩,https://www.ptt.cc/bbs/Gossiping/M.1610075082.A.AE1.html,"※ 引述《sighm (夜貓)》之銘言：
: 防性別歧視？議員禱告改說阿門和「阿窩門」　美眾院全面改中性詞
: https://www.ettoday.net/news/20210104/1891404.htm        2021年01月04日
: 記者王致凱／綜合報導
: 美國聯邦眾議院最新一屆會期引入新議事規則，即禁止使用帶有性別意涵的字眼。身兼牧
: 師身份的民主黨籍聯邦眾議員克里弗（Emanuel Cleaver）3日帶領眾院舉行新會期開幕禱
: 告時，在禱詞最後同時說出「Amen（阿門）」和「Awoman」，引起熱議。
: 美國最新一屆眾議院會期更改議事規則，以「尊重各種性別認同」為由，要求以中性詞取
: 代那些帶有性別意涵的字眼，包括「母親（mother）」、「父親（father）」、「他（he
: ）」或「她（she）」等。
: 身兼衛理公會（Methodist）牧師的民主黨籍聯邦眾議員克里弗，受邀在會期伊始帶領全
: 體眾議員進行禱告。克里弗在禱詞最後說，「奉唯一真神之名祈求…Amen和Awoman」。
: 克里弗的禱告影片被上傳到網路後引發爭議。保守派人士和共和黨議員指出，「Amen」一
: 詞為英語音譯，源自於古代閃語族語言，本意是「就這樣吧」或「誠心所願」，根本不帶
: 有性別意涵，因此「Awoman」的用法就顯得不倫不類。
: 共和黨籍眾議員雷申塔勒（Guy Reschenthaler）說，「不幸的是，進步主義者忽視事實
: ，令人難以置信。」
: ===
: Amen是猶太教、基督宗教和伊斯蘭教的宗教用語，在禮拜和禱告時表示同意或肯定的意思
: 。阿們一詞的使用，可見於《聖經》和《古蘭經》。阿們的詞根源自閃米特語族，乃「堅
: 定」或「確實」的意思。 by wiki

雖然大多數人看這件事情, 會認為是左膠腦袋有問題
但是我認為這是很成功的文化破壞工作
假如眾議院直接推出限制基督教發展的政策
後果就是被質疑違反宗教自由, 然後就會遇到很多宗教團體的施壓
但是推出 awomen, 結果只會引來大家的嘲笑, 卻不用承擔強大的社會壓力
嘲笑完了以後, 因為是眾議院行為守則, 所以大家還是會照做自己嘲笑的守則

以前台灣不能講台語, 原住民語言的聖經被燒掉
這些政策後來都遭遇很大的反撲, 高級外省人逐漸沒落
民主黨的 awomen 主張, 雖然像是個缺乏文化水準的政策
但是從博弈的角度來看, 是個效率很高的攻擊手段
面對進步派人士給了交代
面對保守派人士給了不痛不癢的攻擊

我想類似的手法應該會逐漸變多, 雖然不知道民主黨還有哪些創意
但是我相信會逐漸從生活習慣層面漸進到教育層面

"
Re: [新聞] 防性別歧視？議員禱告改說阿門和「阿窩,https://www.ptt.cc/bbs/Gossiping/M.1610071239.A.6F4.html,"
我覺得應該改為更不帶宗教色彩的詞彙才好

※ 引述《sighm (夜貓)》之銘言
: 防性別歧視？議員禱告改說阿門和「阿窩門」　美眾院全面改中性詞
: https://www.ettoday.net/news/20210104/1891404.htm        2021年01月04日
: 記者王致凱／綜合報導
: 美國聯邦眾議院最新一屆會期引入新議事規則，即禁止使用帶有性別意涵的字眼。身
兼牧
: 師身份的民主黨籍聯邦眾議員克里弗（Emanuel Cleaver）3日帶領眾院舉行新會期開
幕禱
: 告時，在禱詞最後同時說出「Amen（阿門）」和「Awoman」，引起熱議。

: Amen是猶太教、基督宗教和伊斯蘭教的宗教用語，在禮拜和禱告時表示同意或肯定的
意思
: 。阿們一詞的使用，可見於《聖經》和《古蘭經》。阿們的詞根源自閃米特語族，乃
「堅
: 定」或「確實」的意思。 by wiki

有一天，教皇和一位美國商人在花園中散步，主教隨侍在後面。
“十萬塊夠嗎？”，教皇搖搖頭。



“一百萬可以嗎？”教皇還是搖頭拒絕。
“那…一千萬如何？”教皇堅持不肯，美國人垂頭喪氣的走了。




主教連忙驅前說道：”你怎麼這麼頑固，有了這筆錢，可以為我們的教徒做許多事呀！
告訴我，那美國人要求什麼？”




教皇冷靜的說：”這個美國人要求我每次禱告完不要講阿門，而說“可-口-可-樂”。


"
