title,href,context
[新聞] 防性別歧視？議員禱告改說阿門和「阿窩,https://www.ptt.cc/bbs/Gossiping/M.1610069763.A.C4C.html,"
防性別歧視？議員禱告改說阿門和「阿窩門」　美眾院全面改中性詞
https://www.ettoday.net/news/20210104/1891404.htm        2021年01月04日

記者王致凱／綜合報導

美國聯邦眾議院最新一屆會期引入新議事規則，即禁止使用帶有性別意涵的字眼。身兼牧
師身份的民主黨籍聯邦眾議員克里弗（Emanuel Cleaver）3日帶領眾院舉行新會期開幕禱
告時，在禱詞最後同時說出「Amen（阿門）」和「Awoman」，引起熱議。

美國最新一屆眾議院會期更改議事規則，以「尊重各種性別認同」為由，要求以中性詞取
代那些帶有性別意涵的字眼，包括「母親（mother）」、「父親（father）」、「他（he
）」或「她（she）」等。

身兼衛理公會（Methodist）牧師的民主黨籍聯邦眾議員克里弗，受邀在會期伊始帶領全
體眾議員進行禱告。克里弗在禱詞最後說，「奉唯一真神之名祈求…Amen和Awoman」。

克里弗的禱告影片被上傳到網路後引發爭議。保守派人士和共和黨議員指出，「Amen」一
詞為英語音譯，源自於古代閃語族語言，本意是「就這樣吧」或「誠心所願」，根本不帶
有性別意涵，因此「Awoman」的用法就顯得不倫不類。

共和黨籍眾議員雷申塔勒（Guy Reschenthaler）說，「不幸的是，進步主義者忽視事實
，令人難以置信。」

===

Amen是猶太教、基督宗教和伊斯蘭教的宗教用語，在禮拜和禱告時表示同意或肯定的意思
。阿們一詞的使用，可見於《聖經》和《古蘭經》。阿們的詞根源自閃米特語族，乃「堅
定」或「確實」的意思。 by wiki

"
[問卦] 「異男」兩個字484另類的性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1609086224.A.A0E.html,"如題啦

阿肥最近看FB吵得沸沸揚揚，

連隔壁板知名紅人也被鞭得慘兮兮！


但常常底下一堆人說自己反對性別歧視，

卻又同時說自己討厭異男！

一直說異男噁心什麼的，

那這樣不是也算是性別歧視嗎？！



有沒有同時說出

討厭性別歧視 又討厭異男的卦啊？！


"
Re: [問卦] 鄉民瞧不起外送師是性別歧視還是職業歧視,https://www.ptt.cc/bbs/Gossiping/M.1606758889.A.F27.html,"※ 引述《koreawargod (高麗戰神金正恩)》之銘言：
: 前幾天幾篇討論  瞧不起外送師的
: 感覺讓人很好奇
: 如果是職業歧視的話
: 外送師最常讓人嘴的地方是
: 外送的常常都是些低端人口 沒其他工作能力的才會去外送
: 而且很多都是8+9素質低
: 那麼  問題來了
: 大家常常嘴外送師
: 究竟是性別歧視  還是職業歧視呢
: 有卦嗎
我猜啦
鄉民找到了一份""正常""的工作
上下班 週休二日
but 這個""正常""的工作確只有30k上下
還輸給外送仔 人家隨便跑都有5-60k
鄉民覺得 5-60k 要努力多久才能達到?
就跟我上次舉的例子一樣 一個會計在小有規模的公司幹了十年
月薪還是30k
所以換成是你 是不是會想些理由來歧視外送仔?

大概是這樣


"
[問卦] 鄉民瞧不起外送師是性別歧視還是職業歧視,https://www.ptt.cc/bbs/Gossiping/M.1606758511.A.182.html,"前幾天幾篇討論  瞧不起外送師的
感覺讓人很好奇


如果是職業歧視的話

外送師最常讓人嘴的地方是
外送的常常都是些低端人口 沒其他工作能力的才會去外送
而且很多都是8+9素質低
還常常在馬路上亂竄造成交通問題

可是提到賣鮑魚的 拍swag的
就會說  人家不偷不搶 靠自己身體賺錢有甚麼不對

就不會去嘴那些賣鮑魚的是沒工作能力才去賣
也不會嘴很多賣鮑魚的素質低
搞不好還有性病造成衛生疑慮


而且
明明外送師還是有女的在外送
不過似乎就不太會被嘴
反而還常常引起討論
豬哥鄉民還會喊著想被送
像是
https://tinyurl.com/yypwc3vg
https://tinyurl.com/y5pln88u
https://tinyurl.com/yxahuewh
https://tinyurl.com/y6oggmkg
https://tinyurl.com/y5wfzkka
https://tinyurl.com/yxklc8wr

那麼  問題來了
大家常常嘴外送師
究竟是性別歧視  還是職業歧視呢
有卦嗎

"
[問卦] 桶屍案可以看見鄉民的性別歧視吧,https://www.ptt.cc/bbs/Gossiping/M.1606236241.A.31C.html,"一個桶屍案

有男有女

鄉民都只關注少女

沒人關注那個男的

男的

臭了嗎

為何鄉民只在意未成年少女

"
[問卦] 甲甲當兵算性別歧視嗎?,https://www.ptt.cc/bbs/Gossiping/M.1604208830.A.8B7.html,"在這個性平年代
不能用生理來判斷性別
許多甲甲是生理男心理女
甚至也有人乎男乎女
這樣還需要當兵嗎? 有人研究過嗎

"
[新聞] 淡江詞創社性別歧視 轟台女「欠幹欠扁」,https://www.ptt.cc/bbs/Gossiping/M.1601021580.A.C14.html,"
1.媒體來源:
聯合報

2.記者署名:
記者蔡翼謙／台北即時報導


3.完整新聞標題:
淡江詞創社性別歧視 轟台女「欠幹欠扁」引出恐嚇案

4.完整新聞內文:
淡江大學詞曲創作社今年五月在臉書介紹樂團「台女終結者施皓」，內容夾雜不堪字眼，包
括「台女欠幹又欠扁、好的女生要下的了Tinder，上的了床」，有同校女學生批評素質差，
樂團鄭姓成員竟反嗆「把你打到醫院」，士林地檢署依恐嚇罪將鄭起訴。

事發時，淡江大學啟動性平調查，詞曲創作社在也在臉書道歉，稱該樂團發言不代表社團立
場，不過立刻被網友砲轟「你社團是不用審查喔？」、「還想切割？」

詞創社在介紹文中寫道「好的女生必需要，下得了tinder，上得了床。台女真的欠幹又欠扁
，就讓我們舉起男人的法槌，看到一個打一個，沒有制裁到台女絕不放下」。

同校女學生看見，將該文轉貼到「淡江透可版」粉絲專頁，批評「現在詞創素質這樣？」豈
料鄭留言反嗆「你不爽的話來找我，我保證把你打進醫院」、「淡江就是有你這種人，我看
到女生才會想看到一個扁一個」。

https://tinyurl.com/y53q52he
淡大詞創社用不堪字眼介紹樂團。記者蔡翼謙／翻攝

https://tinyurl.com/yylza9hs
淡大詞創社道歉聲明。記者蔡翼謙／翻攝
5.完整新聞連結 (或短網址):
https://udn.com/news/story/7321/4887914?from=udn-ch1_breaknews-1-cate2-news

6.備註:
※ 一個人一天只能張貼一則新聞，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)
台男又調皮了，無聊當有趣。

"
Re: [爆卦] 林穎孟 抱歉 性平與性別歧視不分公私領域,https://www.ptt.cc/bbs/Gossiping/M.1599985402.A.A09.html,"※ 引述《rixuro (奇人高士)》之銘言：
: 卦點
: 前時代力量市議員林穎孟又正常發揮囉！林大議員以這幾天台灣社會發生性平事件
: 幫大家好好上了性平教育與性別歧視寶貴的一課!
: 原文
: 這兩天連續發生兩個性平事件。很多人喜歡講公領域歸公領域，私領域歸私領域，但是
很
: 抱歉，性別不平等與性別歧視，不分公私領域。
: 女性主義的核心價值很清楚，即「personal is political」。
: 「不語私領域」不會成為「權勢支配他人身體」的遮羞布。很多性騷擾、性暴力便經常
因
: 被認為是「家務事」而長期受到忽略。
: 而「以言語或行為公開羞辱女性身體」的性別羞辱，當然也不會因為「公領域可受公評
」
: 而變成合理。
: 再重複一次，性別不平等與性別歧視是不分公私領域的。
: 性別平權倡議女性身體自主，以及平等、注重溝通的親密關係，反對一切性別權勢階級
產
: 生的各種支配模式。
: 任何時刻，以權勢支配女性身體、以言語或行為羞辱女性身體、羞辱女性平等親密關係
且
: 無所知覺者，都不適格以進步力量自稱。
: 政治界仍有非常多性別不平等的現象，足見性平教育不只應推動於校園，更應推動於成
人
: 。
: 我認為成人職場應該將性平進修課程列為職業教育必修，且增加時數，而公家機關與政
黨
: 更應該帶頭做起。
: https://reurl.cc/XkVoXa

不知所云 想批評又不敢指名道姓

那乾脆就不要批了

這種基本觀念誰不懂 不就那些硬要護航的人在硬坳

你要批評就講是誰 哪個黨

再不然你可以提出做法 擬定法案

對公務人員的要求更加嚴格 不是只要辭職就沒事了

這種想墊高自己高度卻又不敢得罪人的廢文

真的免了  毫無意義  只能騙騙同溫層

"
[爆卦] 林穎孟 抱歉 性平與性別歧視不分公私領域,https://www.ptt.cc/bbs/Gossiping/M.1599981273.A.43D.html,"卦點
前時代力量市議員林穎孟又正常發揮囉！林大議員以這幾天台灣社會發生性平事件
幫大家好好上了性平教育與性別歧視寶貴的一課!

原文
這兩天連續發生兩個性平事件。很多人喜歡講公領域歸公領域，私領域歸私領域，但是很
抱歉，性別不平等與性別歧視，不分公私領域。
女性主義的核心價值很清楚，即「personal is political」。

「不語私領域」不會成為「權勢支配他人身體」的遮羞布。很多性騷擾、性暴力便經常因
被認為是「家務事」而長期受到忽略。

而「以言語或行為公開羞辱女性身體」的性別羞辱，當然也不會因為「公領域可受公評」
而變成合理。

再重複一次，性別不平等與性別歧視是不分公私領域的。

性別平權倡議女性身體自主，以及平等、注重溝通的親密關係，反對一切性別權勢階級產
生的各種支配模式。

任何時刻，以權勢支配女性身體、以言語或行為羞辱女性身體、羞辱女性平等親密關係且
無所知覺者，都不適格以進步力量自稱。

政治界仍有非常多性別不平等的現象，足見性平教育不只應推動於校園，更應推動於成人
。

我認為成人職場應該將性平進修課程列為職業教育必修，且增加時數，而公家機關與政黨
更應該帶頭做起。

https://reurl.cc/XkVoXa

"
[問卦] 講孤魂野鬼好兄弟算性別歧視嗎？,https://www.ptt.cc/bbs/Gossiping/M.1598240028.A.E5A.html,"在我這個兩性專家，彩虹旗擁護者的耳裡

每次聽到好兄弟都格外刺耳

台灣人的性平觀念真的還要再教育

台女被講母豬7pupu

稱孤魂野鬼好兄弟卻理所當然

怎麼不叫好姐妹？

沒想到台灣會變成這個樣子

有沒有稱孤魂野鬼好兄弟是性歧視的八卦

"
[新聞] 西非最富有的3位女性 突破性別歧視事業有,https://www.ptt.cc/bbs/Gossiping/M.1596864761.A.9C3.html,"備註請放最後面 違者新聞文章刪除

1.媒體來源:cna
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）


2.記者署名:徐梅玉
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社


3.完整新聞標題:西非最富有的3位女性 突破性別歧視事業有成
※ 標題沒有完整寫出來 "
[問卦] 這樣是性別歧視嗎,https://www.ptt.cc/bbs/Gossiping/M.1596310140.A.EFA.html,"
如題

最近有一個團體散了

但是焦點都在女朋友身上

這樣真的4不4性別歧視

如果他們都交男友

如果還分開那錯是在誰身上

這樣還要怪男友

如果都交男友

大家共用

4不4就不會勾心鬥角了

"
[問卦] 各位都遇過什麼職場性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1595590292.A.071.html,"
是這樣的各位聰明聰明的鄉民晚安

小弟今天穿短褲上班
想要炫耀我的腿毛
結果被穿短褲的HR制止說不能穿短褲

我問她為什麼你可以穿
她說
     「因為我是女生阿」
     「因為我是女生阿」
     「因為我是女生阿」

這應該是性別歧視了吧
為什麼我不能穿嗚嗚
"
Re: [問卦] 男生不能打女生 是不是性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1595002591.A.6C5.html,"應該這樣說
利用性別優勢，欺負性別弱勢者，都應該被唾棄

絕大多數男性，力氣比絕大多數女性大
因此如果男性利用力氣比女性大就打女性，那就是廢物沒路用了然
(當然如果是欠打的，不在此論，只討論通案)

好
兩性平等

利用性別優勢，欺負性別弱勢者，都應該被唾棄
絕大多數男性，性欲比絕大多數女性高(請看徵友版，永遠都是徵女>>>徵男)
因此如果有女性，利用男性的性欲，在那邊釣工具人，找飯票、搞備胎、甚至誣告性侵的
這種就是他媽的母豬、破麻、公主病

這樣有公平吧，只要是利用性別優勢欺負人，都唾棄

"
Re: [問卦] 男生不能打女生 是不是性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1594994631.A.0F7.html,"※ 引述《bobmarly (看到毛了)》之銘言：
: 很多人都說 不管怎樣
: 男生就是不能打女生
: 理由是因為女生普遍比男生弱小
: 但 男生也有各種體型啊 也有很弱小的啊
: 那這樣 160公分的瘦弱男生
: 可不可以光明正大的打170公分的女生？
: 170公分的女生如果還手 會被譴責嗎？
: 「男生不能打女生」
: 這句話不就先假設了所有女生都比男生弱
: 但實際上女生也有很猛體格很好 力氣很大的啊
: 真的要打起來 男生也不一定會贏的
: 「男生不能打女生」這句話是不是對女生的性別歧視啊？
: 有沒有卦？
  要打誰就打 管他這麼多? 只要誰讓我不爽我就打誰 我管對方是男是女?
  只要用黑社會的思維思考事情,甚麼事都解開了 ^^
  羅福助不也打過李慶安嗎?

  再來,如果是人妖 是不是打男打女都無所謂?


  除了性別因素 我再加個國籍因素好了

  中國女可不可以打日本男?

  如果陸男打台女叫武力犯台的話, 那陸女打台男叫甚麼?

  美國男可不可以打台女?
  俄男可不可以打台女?

"
[問卦] 只有女廁有監視器，算是性別歧視嗎？,https://www.ptt.cc/bbs/Gossiping/M.1594631659.A.5D2.html,"小弟我今天發現

我們學校的圖書館

女廁裡面有裝監視器

男廁卻沒有

讓小弟我很震驚




難道男生上廁所就不會有危險嗎？

為什麼只有女廁有裝監視器？

這樣是不是性別歧視？

卦？


"
[問卦] 公司裡叫男生搬東西是不是性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1594574703.A.637.html,"公司裡的女生

遇到需要搬東西的時候，就會喊男生來搬

這算不算性別歧視啊？


誰說男生一定要比女生有力？

這年頭男生薪水不能比女生高

東西也不能讓女生搬


有沒有卦

"
Re: [問卦] 怎麼稱呼才不會被說性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1593753145.A.119.html,"
學店大學長小妹我

可以跟大家分享一下啦

除了我女友以外

不管對方是誰

一律稱為肥宅就對了

像小妹大學長我在超商打工的時候

如果遇到客人在排隊沒注意到要往前

就會說後面那個肥宅

這裡可以結帳哦

然後我就回來念書ㄌ

給肥宅參考^^


"
[問卦] 怎麼稱呼才不會被說性別歧視？,https://www.ptt.cc/bbs/Gossiping/M.1593752798.A.FBF.html,"
問個
現在說父母親是要換成
- 雙親
- 多親
- 撫養者
- 其他：

哪種才不會被貼歧視標籤？

有八卦嗎？

#LGBTQ
#同婚
#女性平權
#我不是沙豬
"
[問卦] 北投水月道場是不是性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1593426823.A.3CD.html,"是這樣的
小弟我昨天去水月道場參觀
穿短褲沒問題

同行的女伴穿短褲，卻不能進去
水月道場是不是有性別歧視

為什麼我可以，女生不可以穿短褲

"
Re: [問卦] 抓到了！龍山寺地下街廁所涉及性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1593327531.A.8D6.html,"對對對

如果妳請一個中年男子去打掃女廁

那女生又有話要靠北了

畢竟男生在尿尿 看到歐巴桑進來打掃

不會靠北性騷擾

女森真的毛一堆

幹



"
[問卦] 抓到了！龍山寺地下街廁所涉及性別歧視,https://www.ptt.cc/bbs/Gossiping/M.1593325892.A.594.html,"是這樣的，趁著連結的尾聲
本魯帶著家母來到了龍山寺拜拜
順便將我的平安符拿來過爐
保佑我自己生體健康大家平安
心儀的人也可以平安

逛完後到了對面的龍山寺地下街逛了一下
發現好無聊沒什麼
就去了廁所尿尿了一下
發現了這個

https://i.imgur.com/X9ABnFO.jpg

抓到了
誰說女生只可以清潔的
這根本就是涉及性別歧視
男權打壓女權
各位姐妹們站出來！！！！

"
[問卦] 徵女友限女 算是性別歧視嗎？,https://www.ptt.cc/bbs/Gossiping/M.1593261631.A.405.html,"

安安 阿肥我誠徵女友啦

我希望我的女友是個女性 所以條件限女

但是最近SJW聲勢如日中天

我怕一個不小心踩到地雷 就被群起圍攻了

所以想說先上來請教一下

阿肥我徵女友限女的話 算性別歧視嗎？

有卦？？？





"
Tue Mar  5 21:39:21 2019,https://www.ptt.cc/bbs/Gossiping/M.1551793166.A.00D.html,"※ 引述《YEEman (江冠德)》之銘言：
: 剛剛我啊
: 在看化學的元素週期表
: 突然發現  右上角竟然有個he
: 而he就是男生的意思  這個大家都知道
: 我就以為這樣上面也一定有個She
: 結果我找了好久竟然沒有!!!!
: 難道化學是屬於男性專屬的學科嗎???
: 難道女性不配出現在週期表上面嗎???
: 有沒有元素週期表根本是父權壓迫的八卦???
: "
Sun May 20 17:04:47 2018,https://www.ptt.cc/bbs/Gossiping/M.1526807095.A.6FA.html,"※ 引述《Rasin (雷森)》之銘言：
: 這年頭似乎流行齊頭式平等
: 那謀 怎麼沒人去哭諾貝爾也是騎士團阿
: 打開歷屆提名得主 女性少的可憐
: 這是不是也性別騎士惹
: 諾貝爾是騎士團嗎

諾貝爾不是騎士團，他作人可是很大方。

有一次負責三餐的女廚師來向他請假，說她要去結婚。好心的諾貝爾說：

「妳想要一件什麼樣的禮物？」

女廚師脫口而出說：「我只想要先生一天的收入。」

「請讓我算一算。」

這個問題可難倒諾貝爾，因為他一天的收入是多少，他自己也不知道！

過了幾天後這位女廚師得到了一筆四萬法郎的贈款，光是利息錢，就能讓她舒服地
過完下半輩子。


Sorry，離題了...我們來統計一下(先不算授予組織、文學與和平獎)，自諾貝爾獎
設立(1901年)以來，女性科學家獲得物理、化學、生理或醫學獎一共只有18位，
約佔自然科學領域獲獎科學家的3%

1977年生理暨醫學獎得主、美國科學家羅莎琳·薩斯曼·雅洛(Rosalyn Yal)o)
認為一部份原因是由於對女性存在著社會和職業的歧視，即使是女性本身，也會把
自己局限在家庭，相夫教子。

綜觀這18位獲獎的科學家，或多或少遭到性別歧視，有些是求職吃了閉門羹，有些
則是學術專業不被重視，有些從事研究活動多年仍非正職，即使大家都最熟悉
的居里夫人，在獲物理獎後的第八年仍是無法進入保守的法國科學院(一直到1979年
都沒有任何一位女性當過法國科學院院士。)

在1950年代左右，除了居里夫人(化學獎)外，其餘都是與丈夫共同研究而獲獎；
二戰之後，因為男性科學家被迫從軍，空出來得職位有幸讓她們填補，不幸的是，
有更多有才華的女性仍被埋沒與扼殺。

多數的獲獎者，除了教學與研究之外，她們還要負責家務勞動與生兒育女，
來自工作與家庭的壓力幾乎讓她們耗盡心力。不管是結婚也好，不婚也罷，她們並非
都是女強人，相反的，對於子女、家人與同事更是充滿溫情與愛，更不是像宅宅整天
關在房裡不出門那樣有著屬於自己的固有結界。


另外，還有一些科學家應獲獎而未獲獎:

1.吳健雄(以實驗證實了弱相互作用下，宇稱不守恆原理。這理論是由楊振寧與李振道
         提出，他們於1957年獲得物理獎)

2.富蘭克林(為DNA雙股螺旋結構模型作出貢獻。華生與克里克發現DNA雙股螺旋結構，
         於1962年獲得生理或醫學獎)

3.梅特納(設計核裂變實驗，並闡述鏈式核裂變反應。哈恩因發現核裂變反應獲得
       1944年化學獎)


科學界一直都是如此重男輕女，諾貝爾生前也不會想到如此。
(提名與審查的也不是他...)


以上

Reference
1.Wiki
2.得諾貝爾獎的女人

"
